Campaign_id,start_date,end_date,Impression,duration_days,CW0,CW1,CW2,CW3,CW4,CW5,CW6,CW7,CW8,CW9,CW10,CW11,CW12,CW13,CW14,CW15,CW16,CW17,CW18,CW19,CW20,CW21,CW22,CW23,CW24,CW25,CW26,CW27,CW28,CW29,CW30,CW31,CW32,CW33,CW34,CW35,CW36,CW37,CW38,CW39,CW40,CW41,CW42,CW43,CW44,CW45,CW46,CW47,CW48,CW49,CW50,CW51,CW52,total_weeks
52543799,2017-01-31 00:00:00,2017-01-31 00:00:00,4435653,1,0,0,0,0,0,4435653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52544960,2017-12-08 00:00:00,2017-12-08 00:00:00,2017325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017325,0,0,0,1
52545195,2017-08-13 00:00:00,2017-08-14 00:00:00,666166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333083,333083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52545753,2017-06-12 00:00:00,2017-06-12 00:00:00,952201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52548551,2017-03-24 00:00:00,2017-04-02 00:00:00,1749419,10,0,0,0,0,0,0,0,0,0,0,0,0,524826,1224593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52548771,2017-02-12 00:00:00,2017-02-12 00:00:00,7041301,1,0,0,0,0,0,0,7041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52548979,2017-05-28 00:00:00,2017-06-03 00:00:00,567424,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81061,486363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52549731,2017-10-26 00:00:00,2017-10-31 00:00:00,5807728,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3871819,1935909,0,0,0,0,0,0,0,0,2
52550285,2017-02-19 00:00:00,2017-02-28 00:00:00,13632323,10,0,0,0,0,0,0,0,1363232,9542626,2726465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52551084,2017-09-28 00:00:00,2017-09-30 00:00:00,14675256,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14675256,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52551216,2017-03-17 00:00:00,2017-03-19 00:00:00,20550750,3,0,0,0,0,0,0,0,0,0,0,0,20550750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52551244,2017-08-11 00:00:00,2017-08-11 00:00:00,5494161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5494161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52552469,2017-03-13 00:00:00,2017-03-13 00:00:00,2019471,1,0,0,0,0,0,0,0,0,0,0,0,2019471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52552649,2017-12-02 00:00:00,2017-12-02 00:00:00,6562047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6562047,0,0,0,0,1
52553506,2017-04-16 00:00:00,2017-04-16 00:00:00,1590455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52554984,2017-10-25 00:00:00,2017-10-25 00:00:00,1329331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329331,0,0,0,0,0,0,0,0,0,1
52555799,2017-07-17 00:00:00,2017-07-23 00:00:00,3070735,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3070735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52556657,2017-03-14 00:00:00,2017-03-14 00:00:00,1972901,1,0,0,0,0,0,0,0,0,0,0,0,1972901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52559638,2017-01-09 00:00:00,2017-01-15 00:00:00,8035156,7,0,0,8035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52560085,2017-08-04 00:00:00,2017-08-14 00:00:00,27531812,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7508676,17520244,2502892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52560533,2017-04-25 00:00:00,2017-04-25 00:00:00,2929844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52563079,2017-02-05 00:00:00,2017-02-05 00:00:00,612631,1,0,0,0,0,0,612631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52564215,2017-04-07 00:00:00,2017-04-07 00:00:00,4969371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4969371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52564622,2017-12-01 00:00:00,2017-12-14 00:00:00,650612,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139417,325306,185889,0,0,3
52564635,2017-02-24 00:00:00,2017-02-28 00:00:00,1234330,5,0,0,0,0,0,0,0,0,740598,493732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52564915,2017-10-05 00:00:00,2017-10-12 00:00:00,1732949,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866474,866475,0,0,0,0,0,0,0,0,0,0,0,2
52564917,2017-03-03 00:00:00,2017-03-03 00:00:00,1815081,1,0,0,0,0,0,0,0,0,0,1815081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52567724,2017-07-21 00:00:00,2017-07-21 00:00:00,14262751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14262751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52567791,2017-07-08 00:00:00,2017-07-14 00:00:00,2232180,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637766,1594414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52569422,2017-09-02 00:00:00,2017-09-02 00:00:00,49563607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49563607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52569870,2017-10-09 00:00:00,2017-10-19 00:00:00,4251241,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705335,1545906,0,0,0,0,0,0,0,0,0,0,2
52570361,2017-04-06 00:00:00,2017-04-12 00:00:00,2051661,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172378,879283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52573255,2017-05-12 00:00:00,2017-05-12 00:00:00,3735958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3735958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52573652,2017-11-24 00:00:00,2017-11-24 00:00:00,165125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165125,0,0,0,0,0,1
52574295,2017-07-19 00:00:00,2017-07-19 00:00:00,1656176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52575166,2017-12-13 00:00:00,2017-12-13 00:00:00,1768662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768662,0,0,1
52575958,2017-08-13 00:00:00,2017-08-13 00:00:00,2506848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52576707,2017-05-06 00:00:00,2017-05-17 00:00:00,2068487,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344748,1206617,517122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52576740,2017-07-02 00:00:00,2017-07-08 00:00:00,1573420,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224774,1348646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52578302,2017-02-03 00:00:00,2017-02-03 00:00:00,1800975,1,0,0,0,0,0,1800975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52580454,2017-09-22 00:00:00,2017-09-22 00:00:00,1757574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52581042,2017-02-21 00:00:00,2017-03-02 00:00:00,880428,10,0,0,0,0,0,0,0,0,528257,352171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52581886,2017-07-12 00:00:00,2017-07-12 00:00:00,1517004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52584498,2017-11-06 00:00:00,2017-11-06 00:00:00,18424589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18424589,0,0,0,0,0,0,0,1
52584525,2017-03-08 00:00:00,2017-03-08 00:00:00,501196,1,0,0,0,0,0,0,0,0,0,0,501196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52584561,2017-06-02 00:00:00,2017-06-17 00:00:00,3262004,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611626,1427127,1223251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52584736,2017-04-07 00:00:00,2017-04-16 00:00:00,2900683,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870205,2030478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52584933,2017-02-19 00:00:00,2017-02-26 00:00:00,5562778,8,0,0,0,0,0,0,0,695347,4867431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52587497,2017-04-24 00:00:00,2017-04-24 00:00:00,6986874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6986874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52588452,2017-01-23 00:00:00,2017-01-23 00:00:00,2133796,1,0,0,0,0,2133796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52590091,2017-10-23 00:00:00,2017-10-23 00:00:00,2529234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2529234,0,0,0,0,0,0,0,0,0,1
52592151,2017-02-04 00:00:00,2017-03-02 00:00:00,292170,27,0,0,0,0,0,21642,75748,75748,75748,43284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52592235,2017-03-23 00:00:00,2017-03-27 00:00:00,136349,5,0,0,0,0,0,0,0,0,0,0,0,0,109079,27270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52592265,2017-05-14 00:00:00,2017-05-21 00:00:00,114331,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14291,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52592310,2017-02-13 00:00:00,2017-02-13 00:00:00,5257231,1,0,0,0,0,0,0,0,5257231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52592347,2017-01-24 00:00:00,2017-01-24 00:00:00,619937,1,0,0,0,0,619937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52592527,2017-08-25 00:00:00,2017-08-25 00:00:00,1281385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52592661,2017-07-07 00:00:00,2017-07-12 00:00:00,2179823,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089911,1089912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52592929,2017-08-01 00:00:00,2017-08-13 00:00:00,26622919,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12287501,14335418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52593204,2017-08-18 00:00:00,2017-08-18 00:00:00,861146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52593871,2017-10-16 00:00:00,2017-10-16 00:00:00,441276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441276,0,0,0,0,0,0,0,0,0,0,1
52594360,2017-04-17 00:00:00,2017-04-27 00:00:00,1485326,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945207,540119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52595517,2017-02-17 00:00:00,2017-02-17 00:00:00,1091332,1,0,0,0,0,0,0,0,1091332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52596003,2017-08-05 00:00:00,2017-08-14 00:00:00,9272639,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854528,6490847,927264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52596387,2017-11-20 00:00:00,2017-11-30 00:00:00,301856,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192090,109766,0,0,0,0,2
52596976,2017-12-09 00:00:00,2017-12-10 00:00:00,30653476,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30653476,0,0,0,1
52597516,2017-02-27 00:00:00,2017-02-28 00:00:00,6817134,2,0,0,0,0,0,0,0,0,0,6817134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52598743,2017-03-24 00:00:00,2017-03-30 00:00:00,7193574,7,0,0,0,0,0,0,0,0,0,0,0,0,3082960,4110614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52599363,2017-04-09 00:00:00,2017-04-09 00:00:00,764414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52600858,2017-03-10 00:00:00,2017-03-10 00:00:00,6201476,1,0,0,0,0,0,0,0,0,0,0,6201476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52601145,2017-08-10 00:00:00,2017-08-16 00:00:00,106510,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60863,45647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52601352,2017-04-01 00:00:00,2017-04-26 00:00:00,1870189,26,0,0,0,0,0,0,0,0,0,0,0,0,0,143861,503512,503512,503513,215791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52601811,2017-12-01 00:00:00,2017-12-23 00:00:00,1525472,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198975,464274,464274,397949,0,4
52604800,2017-02-01 00:00:00,2017-02-28 00:00:00,158158,28,0,0,0,0,0,28242,39539,39540,39540,11297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52606238,2017-04-21 00:00:00,2017-04-27 00:00:00,1893431,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811470,1081961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52608566,2017-04-19 00:00:00,2017-04-19 00:00:00,1505022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52608766,2017-03-16 00:00:00,2017-03-22 00:00:00,3835054,7,0,0,0,0,0,0,0,0,0,0,0,2191459,1643595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52608890,2017-10-14 00:00:00,2017-10-14 00:00:00,3615437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615437,0,0,0,0,0,0,0,0,0,0,0,1
52610196,2017-03-16 00:00:00,2017-03-23 00:00:00,2350990,8,0,0,0,0,0,0,0,0,0,0,0,1175495,1175495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52610985,2017-03-17 00:00:00,2017-03-23 00:00:00,835907,7,0,0,0,0,0,0,0,0,0,0,0,358246,477661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52611599,2017-04-06 00:00:00,2017-04-06 00:00:00,25427726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25427726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52611932,2017-12-28 00:00:00,2017-12-28 00:00:00,76873696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76873696,1
52612691,2017-04-24 00:00:00,2017-04-30 00:00:00,10892357,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10892357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52612945,2017-08-03 00:00:00,2017-08-09 00:00:00,13119981,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7497132,5622849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52613272,2017-09-29 00:00:00,2017-11-02 00:00:00,2327526,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199503,465505,465505,465505,465505,266003,0,0,0,0,0,0,0,0,6
52613454,2017-09-03 00:00:00,2017-09-03 00:00:00,3120521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52613731,2017-04-20 00:00:00,2017-04-20 00:00:00,2037810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52614331,2017-04-06 00:00:00,2017-04-19 00:00:00,2302598,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657885,1151299,493414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52616245,2017-09-08 00:00:00,2017-09-08 00:00:00,1622990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52618890,2017-04-23 00:00:00,2017-04-23 00:00:00,4074508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52619085,2017-04-02 00:00:00,2017-04-02 00:00:00,715318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,715318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52623307,2017-09-23 00:00:00,2017-09-23 00:00:00,445641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52624033,2017-02-07 00:00:00,2017-02-07 00:00:00,5461966,1,0,0,0,0,0,0,5461966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52624156,2017-05-01 00:00:00,2017-05-16 00:00:00,1727326,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755705,755705,215916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
